id,name,developer,developer_inn,price_for_sqm,address,latitude,longitude,metro,metro_time,floors_min,floors_max,apartments,total_area,completion_date,start_date,escrow,problem_flag,rpd_number,region_num,developer_group,address_code
28046,ЖК Зеленый квартал на Пулковских высотах,АРТ СОЗИДАНИЕ,7810310099,213523.32810720324,"г. Санкт-Петербург, ш Пулковское",59.7507,30.3121,,,6,6,167,6101.57,2024-02-27,2019-05-31,0,0,78-001304,78,5,117
28045,ЖК Зеленый квартал на Пулковских высотах,АРТ СОЗИДАНИЕ,7810310099,211133.88623454317,"г. Санкт-Петербург, ш Пулковское",59.7507,30.3187,,,6,6,201,6643.56,2024-02-27,2019-05-31,0,0,78-001304,78,5,117
28043,"Жилой комплекс «Зеленый квартал на Пулковских высотах», ЖК «Зеленый квартал на Пулковских высотах», Жилой комплекс «Зеленый квартал», ЖК «Зеленый квартал», «Зеленый квартал на Пулковских высотах», «Зеленый квартал».",АРТ СОЗИДАНИЕ,7810310099,215817.74252423362,"г. Санкт-Петербург, ш Пулковское",59.7507,30.3121,,,6,6,274,8818.53,2023-05-22,2019-05-31,0,0,78-001303,78,5,117
28042,"Жилой комплекс «Зеленый квартал на Пулковских высотах», ЖК «Зеленый квартал на Пулковских высотах», Жилой комплекс «Зеленый квартал», ЖК «Зеленый квартал», «Зеленый квартал на Пулковских высотах», «Зеленый квартал».",АРТ СОЗИДАНИЕ,7810310099,202089.33258397022,"г. Санкт-Петербург, ш Пулковское",59.7507,30.3121,,,6,6,265,9143.58,2023-05-22,2019-05-31,0,0,78-001303,78,5,117
28006,"ЖК  Svetlana Park, ЖК «Светлана Парк», Жилой комплекс  Svetlana Park, Жилой комплекс «Светлана Парк», Svetlana Park, Светлана Парк",СЗ СОЗИДАНИЕ,7810718995,344893.94725674303,"г. Санкт-Петербург, Установлено относительно ориентира, расположенного в границах участка.Ориентир Российская Федерация, Санкт-Петербург, муниципальный округ. Светлановское, проспект Энгельса, участок 1, (Российская Федерация, Санкт-Петербург, муниципальный округ. Светлановское, проспект Энгельса, участок 1).Корпус 2 (2 очередь).II этап строительства",60.0515,30.3342,Проспект Просвещения,4.13333333333333,11,11,542,28186.4,2022-01-12,2019-05-31,0,0,78-001330,78,48,406
28005,"ЖК  Svetlana Park, ЖК «Светлана Парк», Жилой комплекс  Svetlana Park, Жилой комплекс «Светлана Парк», Svetlana Park, Светлана Парк",СЗ СОЗИДАНИЕ,7810718995,374988.031165073,"г. Санкт-Петербург, Установлено относительно ориентира, расположенного в границах участка.Ориентир Российская Федерация, Санкт-Петербург, муниципальный округ. Светлановское, проспект Энгельса, участок 1, (Российская Федерация, Санкт-Петербург, муниципальный округ. Светлановское, проспект Энгельса, участок 1).Корпус 1 (1 очередь).I этап строительства",60.0113,30.3328,Удельная,20.2666666666667,11,11,548,29505.82,2022-01-12,2019-05-31,0,0,78-001330,78,48,407
28003,"ЖК Svetlana Park, ЖК «Светлана Парк», Жилой комплекс Svetlana Park, Жилой комплекс «Светлана Парк», Svetlana Park, Светлана Парк",СЗ СОЗИДАНИЕ,7810718995,353144.71785898454,"г. Санкт-Петербург, пр-кт Энгельса",60.0111,30.3355,Удельная,20.7833333333333,11,11,1095,54985.46,2023-06-30,2019-05-31,0,0,78-001328,78,48,408
27993,"Клубный дом ""Артхаус""",СТРУКТУРА-3,7814732172,287239.0,"г. Санкт-Петербург, ул Звенигородская",59.9176,30.3404,Звенигородская,8.66666666666667,8,8,72,4320.03,2021-12-29,2019-05-31,0,0,78-001292,78,0,409
27789,"Жилой комплекс «Зеленый квартал на Пулковских высотах», ЖК «Зеленый квартал на Пулковских высотах», Жилой комплекс «Зеленый квартал», ЖК «Зеленый квартал», «Зеленый квартал на Пулковских высотах», «Зеленый квартал».",АРТ СОЗИДАНИЕ,7810310099,274501.8304929269,"г. Санкт-Петербург, Пулковское шоссе, дом 103, литера Р, участок 69.Жилой корпус 4.Кадастровый номер ЗУ 78:14:0772303:3780",59.7507,30.3121,,,6,6,197,6662.04,2022-12-02,2019-05-31,0,0,78-001288,78,5,410
27788,"Жилой комплекс «Зеленый квартал на Пулковских высотах», ЖК «Зеленый квартал на Пулковских высотах», Жилой комплекс «Зеленый квартал», ЖК «Зеленый квартал», «Зеленый квартал на Пулковских высотах», «Зеленый квартал».",АРТ СОЗИДАНИЕ,7810310099,236316.22312036098,"г. Санкт-Петербург, Пулковское шоссе, дом 103, литера Р, участок 69.Жилой корпус 2.Кадастровый номер ЗУ 78:14:0772303:3780",59.7507,30.3121,,,6,6,218,7253.75,2022-12-02,2019-05-31,0,0,78-001288,78,5,411
27787,"Жилой комплекс «Зеленый квартал на Пулковских высотах», ЖК «Зеленый квартал на Пулковских высотах», Жилой комплекс «Зеленый квартал», ЖК «Зеленый квартал», «Зеленый квартал на Пулковских высотах», «Зеленый квартал».",АРТ СОЗИДАНИЕ,7810310099,247169.1488946707,"г. Санкт-Петербург, Пулковское шоссе, дом 103, литера Р, участок 69.Жилой корпус 1.Кадастровый номер ЗУ 78:14:0772303:3780",59.7507,30.3121,,,6,6,341,11649.08,2022-12-02,2019-05-31,0,0,78-001288,78,5,412
27786,"Жилой комплекс «Зеленый квартал на Пулковских высотах», ЖК «Зеленый квартал на Пулковских высотах», Жилой комплекс «Зеленый квартал», ЖК «Зеленый квартал», «Зеленый квартал на Пулковских высотах», «Зеленый квартал».",АРТ СОЗИДАНИЕ,7810310099,223084.8977536418,"г. Санкт-Петербург, Пулковское шоссе, дом 103, литера Р, участок 69.Жилой корпус 3.Кадастровый номер ЗУ 78:14:0772303:3780",59.7507,30.3121,,,6,6,167,5812.24,2022-12-02,2019-05-31,0,0,78-001288,78,5,413
27784,Зеленый квартал на Пулковских высотах,АРТ СОЗИДАНИЕ,7810310099,209828.2382987938,"г. Санкт-Петербург, ш Пулковское",59.7507,30.3121,,,6,6,296,9624.0,2024-02-22,2019-05-31,0,0,78-001281,78,5,117
27782,Зеленый квартал на Пулковских высотах,АРТ СОЗИДАНИЕ,7810310099,300890.2820517992,"г. Санкт-Петербург, ш Пулковское",59.7507,30.3121,,,6,6,133,4570.0,2024-02-22,2019-05-31,0,0,78-001281,78,5,117
27710,UP-КВАРТАЛ «ПУШКИНСКИЙ»  Этап 1 (Корпус 6),СЗ ПУШКИНСКИЙ,7813620821,94987.0,"г. Санкт-Петербург, г. Пушкин, район Гуммолосары, участок 93",59.6959,30.4095,,,6,6,70,3613.01,2021-05-12,2019-05-31,0,0,78-001280,78,122,414
27708,UP-КВАРТАЛ «ПУШКИНСКИЙ»  Этап 1 (Корпус 3),СЗ ПУШКИНСКИЙ,7813620821,96442.0,"г. Санкт-Петербург, г. Пушкин, район Гуммолосары, участок 93",59.6959,30.4095,,,6,6,70,3613.01,2021-05-12,2019-05-31,0,0,78-001280,78,122,414
27705,UP-КВАРТАЛ «ПУШКИНСКИЙ»  Этап 1 (Корпус 4),СЗ ПУШКИНСКИЙ,7813620821,93825.0,"г. Санкт-Петербург, г. Пушкин, район Гуммолосары, участок 93",59.6959,30.4095,,,6,6,70,3613.01,2021-05-12,2019-05-31,0,0,78-001280,78,122,414
27596,"Жилой комплекс «Зеленый квартал на Пулковских высотах», ЖК «Зеленый квартал на Пулковских высотах», Жилой комплекс «Зеленый квартал», ЖК «Зеленый квартал», «Зеленый квартал на Пулковских высотах», «Зеленый квартал».",АРТ СОЗИДАНИЕ,7810310099,179085.0,"г. Санкт-Петербург, Пулковское шоссе, дом 103, литера Р, участок 62.Жилой корпус.Кадастровый номер ЗУ 78:14:0772303:3889",59.7507,30.3121,,,6,6,350,11905.78,2021-12-30,2019-05-31,0,0,78-001279,78,5,415
27529,"Жилой комплекс ""The One""; ЖК ""The One""; ""The One""; Жилой комплекс ""The One"". Он такой один; ЖК ""The One"". Он такой один; ""The One"". Он такой один; Жилой комплекс «Зе Ван»; ЖК «Зе Ван»; «Зе Ван»; Жилой комплекс «Зе Ван». Он такой один; ЖК «Зе Ван». Он такой один; «Зе Ван». Он такой один",АСС,7810581927,389753.7316167561,"г. Санкт-Петербург, Проспект Петровский",59.9609,30.2557,Крестовский остров,17.55,10,10,446,30915.83,2022-06-23,2019-05-31,0,0,78-001316,78,0,416
27452,"жилой комплекс Амстер, жилой комплекс АМСТЕР, жилой комплекс AMSTER, жилой комплекс Amster,  ЖК Амстер, ЖК АМСТЕР, АМСТЕР, Амстер, амстер,  ЖК AMSTER,  ЖК Amster,  AMSTER,  Amster, amster.",ТРЕСТ-36,7830000539,151620.0,"г. Санкт-Петербург, проспект Богатырский",60.0049,30.2316,Комендантский проспект,15.15,14,14,198,9951.04,2021-03-25,2019-05-31,0,0,78-001269,78,0,417
27209,"Жилой комплекс «Зеленый квартал на Пулковских высотах», ЖК «Зеленый квартал на Пулковских высотах», Жилой комплекс «Зеленый квартал», ЖК «Зеленый квартал», «Зеленый квартал на Пулковских высотах», «Зеленый квартал».",АРТ СОЗИДАНИЕ,7810310099,175534.63751275197,"г. Санкт-Петербург, Пулковское шоссе, дом 103, литера Р, участок 63.Жилой корпус №5.Кадастровый номер ЗУ 78:14:0772303:3890",59.7507,30.3121,,,6,6,149,5482.42,2022-01-10,2019-05-31,0,0,78-001262,78,5,418
27206,"Жилой комплекс «Зеленый квартал на Пулковских высотах», ЖК «Зеленый квартал на Пулковских высотах», Жилой комплекс «Зеленый квартал», ЖК «Зеленый квартал», «Зеленый квартал на Пулковских высотах», «Зеленый квартал».",АРТ СОЗИДАНИЕ,7810310099,162760.7876143541,"г. Санкт-Петербург, Пулковское шоссе, дом 103, литера Р, участок 63.Жилой корпус №4.Кадастровый номер ЗУ 78:14:0772303:3890",59.7507,30.3121,,,6,6,240,7804.61,2022-01-10,2019-05-31,0,0,78-001262,78,5,419
27205,"Жилой комплекс «Зеленый квартал на Пулковских высотах», ЖК «Зеленый квартал на Пулковских высотах», Жилой комплекс «Зеленый квартал», ЖК «Зеленый квартал», «Зеленый квартал на Пулковских высотах», «Зеленый квартал».",АРТ СОЗИДАНИЕ,7810310099,184687.69320063788,"г. Санкт-Петербург, Пулковское шоссе, дом 103, литера Р, участок 63.Жилой корпус №3.Кадастровый номер ЗУ 78:14:0772303:3890",59.7507,30.3121,,,6,6,145,5301.63,2022-01-10,2019-05-31,0,0,78-001262,78,5,420
